desert,forest,grassland,tundra,desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
1,0,0,0,0.9839898014880152,0.5,0.5,0.8613561294218668,1.0,0.0,0.0,0.0
0,1,0,0,0.5117192314529667,0.6302713550649387,0.994733003063996,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5499160573320564,0.5,0.5,0.9992694541836524,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.6111757730508579,0.966337171862981,0.9122857870339516,0.0,0.0,1.0,0.0
0,0,1,0,0.5918144306622343,0.5624103092255629,0.9945977239251752,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9851951587473085,0.5870037197778054,0.5796027777827807,0.0,1.0,0.0,0.0
0,1,0,0,0.9433167699237178,0.5,0.8198722460438133,0.907911958443753,1.0,0.0,0.0,0.0
1,0,0,0,0.9947166441449372,0.5096009789916501,0.6644706694820376,0.543914577431392,1.0,0.0,0.0,0.0
0,0,0,1,0.6391270378639515,0.5,0.5,0.996079141649412,0.0,0.0,0.0,1.0
0,0,0,1,0.5758791773646148,0.594818443471507,0.5101276565781365,0.9962416218828396,0.0,0.0,0.0,1.0
0,1,0,0,0.5172993957439147,0.9955645401047905,0.5078975546058019,0.5646945161789889,0.0,1.0,0.0,0.0
1,0,0,0,0.6219776881289291,0.5,0.9976581235383272,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5461381545637708,0.6221524099572626,0.5570441741126366,0.9705696446056712,0.0,0.0,0.0,1.0
0,0,0,1,0.5793931461937091,0.5,0.6330714287662526,0.9951268212611032,0.0,0.0,0.0,1.0
1,0,0,0,0.9907462536094512,0.5280751088967366,0.6774392554531324,0.542703846967496,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.5307798354354842,0.9964298454938112,0.6665080468917164,0.0,0.0,1.0,0.0
1,0,0,0,0.5744503223978947,0.6634603671509925,0.9901127718794756,0.5783145007971077,0.0,0.0,1.0,0.0
1,0,0,0,0.6042664257588768,0.5,0.997184898519304,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9882860928933496,0.5497844233255829,0.6220017364193741,0.57923777404744,1.0,0.0,0.0,0.0
0,0,0,1,0.5,0.638249791119564,0.5223176505213281,0.9936997683397656,0.0,0.0,0.0,1.0
0,0,0,1,0.6411638820085155,0.5523500621587049,0.5291902930287787,0.9848221739667916,0.0,0.0,0.0,1.0
0,0,0,1,0.7303278245608006,0.5,0.9743640001312188,0.8292542554521382,0.0,0.0,0.0,1.0
0,1,0,0,0.7030847106223479,0.6849587592997938,0.6833460511534917,0.8418487415919536,1.0,0.0,0.0,0.0
0,0,1,0,0.989327172414454,0.5176836077354886,0.7566945250121745,0.5430605009345161,1.0,0.0,0.0,0.0
1,0,0,0,0.9932514411878206,0.5444503418427201,0.6325275812428304,0.5414658411426081,1.0,0.0,0.0,0.0
0,1,0,0,0.5681004371945113,0.9869999242085212,0.5866528953047176,0.5348988009356374,0.0,1.0,0.0,0.0
0,1,0,0,0.5143478878325654,0.9901331361723714,0.5746071620786221,0.5285081018702389,0.0,1.0,0.0,0.0
0,0,0,1,0.5872436481580384,0.5161238117163859,0.5,0.9961417162341522,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.7911284864112771,0.9597512556469822,0.5479582599736272,0.0,0.0,1.0,0.0
0,1,0,0,0.7740054472235192,0.5,0.5,0.9918723971677168,0.0,0.0,0.0,1.0
0,0,1,0,0.5472347713610509,0.9784161428185018,0.5559737485111421,0.6012482885396981,0.0,1.0,0.0,0.0
1,0,0,0,0.9934250671308787,0.5,0.5349242429588645,0.717352449204463,1.0,0.0,0.0,0.0
0,1,0,0,0.6871434244383162,0.5,0.9985788744680484,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.9952270908267448,0.5743303786305989,0.658420664209398,0.6295020950039139,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.9957994199580658,0.54733408546202,0.5807090135471134,0.0,1.0,0.0,0.0
0,1,0,0,0.6340622292362961,0.9598147277729516,0.6411500313517263,0.5649512111271391,0.0,1.0,0.0,0.0
0,1,0,0,0.5000081826001398,0.9986219373788692,0.5,0.5801486900410092,0.0,1.0,0.0,0.0
0,0,1,0,0.9912132819170753,0.5046085006252242,0.7823857230102018,0.6695681040502149,1.0,0.0,0.0,0.0
1,0,0,0,0.5152207006901705,0.9905397678120212,0.5311541343771323,0.5853398374214093,0.0,1.0,0.0,0.0
0,1,0,0,0.5365120488363357,0.6816197744990392,0.5,0.9982133011561608,0.0,0.0,0.0,1.0
0,1,0,0,0.9891105353581686,0.5190238939681977,0.738896827089822,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5143228707377547,0.9881047785797048,0.537264173902094,0.5947439501118067,0.0,1.0,0.0,0.0
1,0,0,0,0.9970138111994732,0.5239176832132119,0.6201140168791712,0.5177727162740117,1.0,0.0,0.0,0.0
0,1,0,0,0.6315191729277477,0.5852486485739815,0.944777842857464,0.8643897884389574,0.0,1.0,0.0,0.0
0,0,0,1,0.7119797759663785,0.5,0.5,0.9908502543960868,0.0,0.0,0.0,1.0
0,1,0,0,0.5752125172439121,0.9827086983672436,0.5882505168661752,0.5370745042017131,0.0,1.0,0.0,0.0
1,0,0,0,0.6059574640414591,0.5,0.9982880155843928,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9929616409368852,0.5089765305316236,0.5990190536481071,0.0,1.0,0.0,0.0
0,1,0,0,0.5042031665210549,0.5888437902985444,0.592624460118999,0.9901334529429454,0.0,0.0,0.0,1.0
0,0,1,0,0.5400886887783738,0.5407332841908425,0.5,0.9973636948837225,0.0,0.0,0.0,1.0
1,0,0,0,0.9967323145866444,0.5442738890905823,0.5913168760570512,0.5168846173253792,1.0,0.0,0.0,0.0
0,0,0,1,0.5322773756945287,0.5,0.5,0.998494443586332,0.0,0.0,0.0,1.0
0,0,0,1,0.5608255362517826,0.5,0.5,0.9993981632057852,0.0,0.0,0.0,1.0
1,0,0,0,0.9949554379640738,0.5133199163139543,0.6333387063859286,0.6022900869319079,1.0,0.0,0.0,0.0
0,0,1,0,0.7642215373153013,0.5,0.9730151865299704,0.6528714367928855,1.0,0.0,0.0,0.0
1,0,0,0,0.9880684452106316,0.5882042456581019,0.608904092914332,0.570564891241098,1.0,0.0,0.0,0.0
0,1,0,0,0.5212864432664683,0.986143885862,0.6242778894422768,0.5125665644287327,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9882933828307268,0.5593422456914033,0.6190560177949174,0.0,1.0,0.0,0.0
0,1,0,0,0.5186505898501647,0.9864106483038972,0.6057038785626211,0.5369358118356199,0.0,1.0,0.0,0.0
0,0,1,0,0.5657742351139785,0.969215687949917,0.632792795367402,0.5305067061804535,0.0,1.0,0.0,0.0
0,0,1,0,0.6231908077154266,0.5,0.9978666808667186,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6191372669321382,0.5,0.5,0.998196380370724,0.0,0.0,0.0,1.0
0,0,0,1,0.5515844861707042,0.5198189731974353,0.5,0.9974343111410724,0.0,0.0,0.0,1.0
0,0,1,0,0.5383824101813742,0.5743228449693634,0.9963035996491136,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.9338922219684006,0.5327600081355748,0.9494895687102258,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5906863510071211,0.6212430930173182,0.5,0.9912781956424777,0.0,0.0,0.0,1.0
0,0,0,1,0.6643303781879398,0.5,0.5,0.9968278961972916,0.0,0.0,0.0,1.0
1,0,0,0,0.5,0.9960220021329196,0.5691435717717117,0.5399095830433669,0.0,1.0,0.0,0.0
0,1,0,0,0.5410757523079882,0.5483153928530909,0.9693054769335824,0.6946628744923843,0.0,0.0,1.0,0.0
0,1,0,0,0.569564446389618,0.5359010883121191,0.9963008451158716,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5135554396009887,0.9931445513361644,0.5816612585910041,0.5037779610589785,0.0,1.0,0.0,0.0
1,0,0,0,0.9949379607525984,0.5,0.6419139609335512,0.5740576658229708,1.0,0.0,0.0,0.0
0,1,0,0,0.5447186770499782,0.9836247017487556,0.5752429483998797,0.5555923510464732,0.0,1.0,0.0,0.0
1,0,0,0,0.5885069075765679,0.9696718999323904,0.6519408133283483,0.5238660347771827,0.0,1.0,0.0,0.0
0,0,1,0,0.5,0.9935648828652252,0.5752650559602579,0.5496541692440562,0.0,1.0,0.0,0.0
0,0,1,0,0.6606761769574587,0.5,0.5,0.9953719845296262,0.0,0.0,0.0,1.0
0,0,1,0,0.598288021090606,0.5,0.9978415112276082,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.8673000626154366,0.5,0.9868913252902036,0.5499935665402792,0.0,0.0,1.0,0.0
0,1,0,0,0.9943502828845784,0.5576956930297357,0.5477567520846107,0.5993184658157941,1.0,0.0,0.0,0.0
0,0,0,1,0.6738015938869155,0.5,0.5,0.9971496296794368,0.0,0.0,0.0,1.0
0,0,1,0,0.6893048508769838,0.6697727788235767,0.9044544892613436,0.807522854516558,0.0,0.0,1.0,0.0
1,0,0,0,0.9496568077443778,0.5,0.877289083915825,0.7025935057456528,1.0,0.0,0.0,0.0
0,0,0,1,0.6201912195013141,0.5,0.5,0.9986984637786236,0.0,0.0,0.0,1.0
1,0,0,0,0.9879203165205594,0.533639090762085,0.6328619600187215,0.6001289722833673,1.0,0.0,0.0,0.0
0,0,0,1,0.665299078667399,0.5,0.5,0.9975647945302638,0.0,0.0,0.0,1.0
0,1,0,0,0.5501167663692215,0.7371539126636665,0.9186676123829164,0.5625758125808303,0.0,0.0,1.0,0.0
0,1,0,0,0.5045444999123124,0.9898628775228542,0.5914861857851099,0.5270777999432994,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9941275868258588,0.6976278277453823,0.5250774358680032,0.0,1.0,0.0,0.0
1,0,0,0,0.973228904403368,0.5101578413550946,0.865109134241789,0.5287269660547348,1.0,0.0,0.0,0.0
0,0,1,0,0.5511103851938656,0.6300535669009336,0.9917447520724736,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9651925661870964,0.5,0.5200303898877037,0.8364862520493255,1.0,0.0,0.0,0.0
1,0,0,0,0.5964207002870847,0.5349089251254648,0.9689345748915552,0.6694540104983178,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9951734903896682,0.5,0.6116021934443032,0.0,1.0,0.0,0.0
1,0,0,0,0.5,0.9936864101869726,0.5446778933053894,0.5502550942392397,0.0,1.0,0.0,0.0
1,0,0,0,0.7288147504720757,0.5062896122716337,0.9953527554094008,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.957281575779344,0.5,0.8989652235640665,0.5989746995420809,1.0,0.0,0.0,0.0
1,0,0,0,0.9074654116214704,0.5318687085887744,0.8521168573325475,0.6741195984536604,1.0,0.0,0.0,0.0
1,0,0,0,0.9799784861078252,0.5,0.8360304712864857,0.5710294741268979,1.0,0.0,0.0,0.0
1,0,0,0,0.9961287908532606,0.5,0.7328701122180173,0.5616328977592114,1.0,0.0,0.0,0.0
1,0,0,0,0.9855301662052468,0.5,0.5,0.7815842121044675,1.0,0.0,0.0,0.0
0,0,1,0,0.6271777410549649,0.5070851917683455,0.99694663246318,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.9917336419368172,0.5,0.7389961468884734,0.6250143632832919,1.0,0.0,0.0,0.0
1,0,0,0,0.9786096225502888,0.5,0.5552538979502256,0.7558065572762805,1.0,0.0,0.0,0.0
1,0,0,0,0.9936543018344648,0.5,0.7632719216581417,0.5519487027596248,1.0,0.0,0.0,0.0
1,0,0,0,0.9967439016492682,0.5,0.5,0.8219669057159249,1.0,0.0,0.0,0.0
1,0,0,0,0.9668064298582898,0.6009417682521948,0.7374008915466107,0.5,1.0,0.0,0.0,0.0
0,0,1,0,0.5234201128994006,0.9879484632490256,0.5488891429065554,0.5786034997363645,0.0,1.0,0.0,0.0
0,0,1,0,0.9886927461574658,0.5307165594419633,0.6635565280868626,0.6903079888492565,1.0,0.0,0.0,0.0
0,0,0,1,0.6036243834498932,0.5,0.5,0.9976788491710664,0.0,0.0,0.0,1.0
0,0,0,1,0.5728562541339004,0.5,0.5,0.9982124343457432,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.995855494483029,0.5,0.6094178107314744,0.0,1.0,0.0,0.0
1,0,0,0,0.995888497249628,0.5143207918701501,0.6251337400904361,0.611057528810808,1.0,0.0,0.0,0.0
0,0,0,1,0.5779727678241339,0.5094386152152781,0.5,0.995982831022166,0.0,0.0,0.0,1.0
0,1,0,0,0.5317357788445485,0.9856182792964092,0.5719169517471567,0.5510748704985212,0.0,1.0,0.0,0.0
0,0,0,1,0.5198841132243579,0.5393210616910633,0.5,0.9985428765494024,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9957722865783936,0.5779043468308359,0.5583431404484333,0.0,1.0,0.0,0.0
0,0,0,1,0.705137577910111,0.5,0.5,0.9992489620901368,0.0,0.0,0.0,1.0
0,0,0,1,0.7061298583967708,0.5,0.5,0.9984493316505988,0.0,0.0,0.0,1.0
0,0,0,1,0.6287635513842985,0.5,0.5411818929112182,0.9919564817807724,0.0,0.0,0.0,1.0
0,1,0,0,0.5283210222995587,0.9947687842816372,0.5218801593789393,0.5632731480153462,0.0,1.0,0.0,0.0
0,1,0,0,0.9891991725178616,0.5561747750486156,0.6854245413072587,0.5161939824244303,1.0,0.0,0.0,0.0
1,0,0,0,0.9751869252653448,0.5,0.8603366938054815,0.7421938680407915,1.0,0.0,0.0,0.0
0,1,0,0,0.5060134927224443,0.9842036561034462,0.5313297342924878,0.6269525874450096,0.0,1.0,0.0,0.0
0,1,0,0,0.6196780173667563,0.5169108431837245,0.9973714656153392,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5156777742179831,0.9935081207951598,0.522788059907408,0.5665331082538214,0.0,1.0,0.0,0.0
0,0,0,1,0.5108217290681855,0.5,0.5031938416479977,0.9987930711951366,0.0,0.0,0.0,1.0
1,0,0,0,0.5,0.6119029896187866,0.996842726723257,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5586518697496465,0.50550013945704,0.5,0.9978357625269264,0.0,0.0,0.0,1.0
0,0,0,1,0.6932447323217868,0.5,0.5,0.9950928506093916,0.0,0.0,0.0,1.0
0,0,0,1,0.6276472038747528,0.5,0.5,0.9956539777111324,0.0,0.0,0.0,1.0
0,0,0,1,0.6276245952469499,0.5,0.5,0.9995827373445456,0.0,0.0,0.0,1.0
0,1,0,0,0.5003117229385622,0.996454283549504,0.5092033629649648,0.5617090142164892,0.0,1.0,0.0,0.0
0,0,1,0,0.5412439711854785,0.5442805715977483,0.9937505046803364,0.5781389008994967,0.0,0.0,1.0,0.0
1,0,0,0,0.9829650337884228,0.5,0.5,0.8149593075838656,1.0,0.0,0.0,0.0
0,0,0,1,0.6053007304966718,0.5689657567757458,0.5053515700268264,0.9906651671954344,0.0,0.0,0.0,1.0
0,1,0,0,0.9975898067426208,0.5,0.5583562071715132,0.9332716422705668,1.0,0.0,0.0,0.0
0,0,0,1,0.6415590064299765,0.5,0.5,0.9982120633349516,0.0,0.0,0.0,1.0
0,0,0,1,0.6316320549734654,0.5,0.5,0.9980257569859612,0.0,0.0,0.0,1.0
0,0,0,1,0.7130207439392892,0.6136040973891843,0.9649300218110362,0.5129546506331732,0.0,0.0,0.0,1.0
0,1,0,0,0.9841124591021386,0.5,0.8591106721262516,0.5,1.0,0.0,0.0,0.0
1,0,0,0,0.980698296306225,0.5163887273464971,0.8398398891931356,0.5,1.0,0.0,0.0,0.0
0,0,0,1,0.5695910267298337,0.5,0.6239729380163159,0.9957270269110076,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9932165640310204,0.5107689979622425,0.6406943370823717,0.0,1.0,0.0,0.0
0,0,0,1,0.5,0.5411944433485198,0.7664963326220594,0.989659030792221,0.0,0.0,0.0,1.0
0,0,1,0,0.5283165997113365,0.6006181475311859,0.9940424876193772,0.5882125832530679,0.0,0.0,1.0,0.0
0,0,0,1,0.6670529785672659,0.5,0.5,0.9921984086183708,0.0,0.0,0.0,1.0
0,0,1,0,0.9887648773915608,0.5,0.7749786120719838,0.7135277499038436,1.0,0.0,0.0,0.0
1,0,0,0,0.984119987310376,0.5109248950115987,0.8144648123507026,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.9971956174344264,0.5,0.652903288491109,0.6038923616526087,1.0,0.0,0.0,0.0
1,0,0,0,0.9901553601839628,0.5917006904114434,0.599114750194714,0.5561508367493381,1.0,0.0,0.0,0.0
0,0,1,0,0.5580793414782577,0.8594338031195281,0.9371396349714072,0.5,0.0,1.0,0.0,0.0
1,0,0,0,0.9934010602838405,0.5549845205901455,0.6001052352634464,0.5393622674750926,1.0,0.0,0.0,0.0
0,1,0,0,0.9862350866588494,0.5,0.6784953654620869,0.7038403564565202,1.0,0.0,0.0,0.0
1,0,0,0,0.5061725464445126,0.9910483791039094,0.529644155588875,0.5952647589609491,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9926658609238128,0.5499055903051432,0.601385837443805,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.987538469137914,0.552077315839927,0.6658790109658564,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9938380378568435,0.5990421892973418,0.5124333419569768,0.0,1.0,0.0,0.0
0,0,0,1,0.5561922908915489,0.5243024954556448,0.5,0.9984000513258238,0.0,0.0,0.0,1.0
0,0,0,1,0.565431286964142,0.5323615345232208,0.5136109184906237,0.9954492637377628,0.0,0.0,0.0,1.0
0,1,0,0,0.6465709708808172,0.5276530742489763,0.9950963234019092,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.7035932597616275,0.5,0.9936604535098932,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5,0.569890038841798,0.9981987662317244,0.505574233843342,0.0,0.0,1.0,0.0
0,0,1,0,0.6543199469578725,0.5,0.997604770187246,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.8469648578034779,0.7419526496685899,0.6529778063903733,0.7537462219325585,1.0,0.0,0.0,0.0
1,0,0,0,0.9936730059045856,0.5,0.6605153290828412,0.6635712584370019,1.0,0.0,0.0,0.0
0,0,0,1,0.7480964426891941,0.5,0.5,0.9969926046362596,0.0,0.0,0.0,1.0
0,1,0,0,0.6476142676943536,0.524599739074551,0.994081100128102,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6347927477098407,0.5,0.5,0.9964580873302512,0.0,0.0,0.0,1.0
1,0,0,0,0.9933808584849052,0.5522780594764881,0.5474342301328771,0.5966820971071719,1.0,0.0,0.0,0.0
0,1,0,0,0.5401526621229664,0.989733171390362,0.562057558001578,0.5414509610369002,0.0,1.0,0.0,0.0
0,0,1,0,0.6680232075692204,0.6907330307058517,0.9387872391320704,0.5944373041696928,0.0,0.0,1.0,0.0
0,1,0,0,0.5036246085756948,0.9907380837074392,0.522423080836571,0.6062899167014123,0.0,1.0,0.0,0.0
0,0,0,1,0.5679133551979307,0.9453593087060764,0.5531670654749739,0.671716478458329,0.0,0.0,0.0,1.0
0,1,0,0,0.5145967446211951,0.9956024557161898,0.5041899594347354,0.5795685455805862,0.0,1.0,0.0,0.0
0,1,0,0,0.9679685646313176,0.526003273932869,0.8968473829978838,0.5009484279701625,1.0,0.0,0.0,0.0
0,0,1,0,0.5522128712457494,0.9826324587409462,0.5660542451730575,0.5678661995486953,0.0,1.0,0.0,0.0
0,0,0,1,0.6594746182688925,0.5,0.5,0.9983589000251752,0.0,0.0,0.0,1.0
0,0,0,1,0.6124485652098032,0.5,0.5,0.9947251476729304,0.0,0.0,0.0,1.0
1,0,0,0,0.994809634707128,0.5245151039697232,0.6817012986043693,0.5779093919998517,1.0,0.0,0.0,0.0
1,0,0,0,0.9947700918111148,0.5501288404038045,0.5978547387476668,0.5330527197944994,1.0,0.0,0.0,0.0
0,0,0,1,0.6697863441834424,0.5,0.5,0.9968955504450376,0.0,0.0,0.0,1.0
0,0,0,1,0.6062068661086665,0.5091293439803948,0.997357359505379,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6380729177412465,0.5,0.5,0.99769157595774,0.0,0.0,0.0,1.0
0,0,1,0,0.9923943896301972,0.5,0.7191024862933254,0.6652247218135918,1.0,0.0,0.0,0.0
0,1,0,0,0.5657687292263412,0.5124687921742861,0.9949075675805794,0.6089595413224493,0.0,0.0,1.0,0.0
0,0,0,1,0.8931617976704668,0.516228032999458,0.8729355904699115,0.7506702463203682,0.0,0.0,0.0,1.0
0,0,0,1,0.5497160402293325,0.5185636745665324,0.5537828683034296,0.9928116214907654,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9896016955059764,0.7738110037358943,0.5592994128716223,0.0,1.0,0.0,0.0
0,0,0,1,0.6176370484206247,0.5125267512594347,0.5,0.9938318031303912,0.0,0.0,0.0,1.0
1,0,0,0,0.6494101185486879,0.5954840995641532,0.5207907933663094,0.9515012462768964,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.99646387695038,0.5,0.6053072738728399,0.0,1.0,0.0,0.0
1,0,0,0,0.9791018267248088,0.5,0.7199205003144541,0.9047835724530956,1.0,0.0,0.0,0.0
0,1,0,0,0.5265959623482143,0.6182345649911882,0.8674826499924226,0.9551772853773262,0.0,0.0,1.0,0.0
0,0,0,1,0.7332646154536571,0.5,0.5,0.9992404948084604,0.0,0.0,0.0,1.0
0,0,0,1,0.5995029776487321,0.514748585105218,0.5,0.9954337474950224,0.0,0.0,0.0,1.0
1,0,0,0,0.98882138925358,0.5496719184879832,0.6227626255836226,0.5765560679072164,1.0,0.0,0.0,0.0
0,0,0,1,0.5,0.5374726325299768,0.537744062528541,0.9980935958343328,0.0,0.0,0.0,1.0
0,0,1,0,0.578670320539823,0.5629882194589398,0.9915840106465476,0.5064555469942421,0.0,0.0,1.0,0.0
0,0,0,1,0.5602365150034415,0.9875847886497297,0.5723203241088671,0.5521754568416011,0.0,1.0,0.0,0.0
0,0,0,1,0.6083412672237014,0.5116301208267693,0.5068738003936875,0.9948042497509764,0.0,0.0,0.0,1.0
1,0,0,0,0.9899907962091212,0.5477022604663523,0.6643346979341661,0.7483464381729701,1.0,0.0,0.0,0.0
0,0,0,1,0.6140954822593506,0.580016771297595,0.9968055193481072,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5348451470690087,0.981265850335479,0.5984900132925306,0.5492928938263393,0.0,1.0,0.0,0.0
0,1,0,0,0.5133261833872964,0.9893939440028464,0.6070710620592822,0.5110807675950657,0.0,1.0,0.0,0.0
0,1,0,0,0.5146771158804957,0.9944635674753572,0.5085499743264392,0.5782323507081688,0.0,1.0,0.0,0.0
0,0,1,0,0.9949389164796524,0.5,0.6350371016395837,0.6860503701829515,1.0,0.0,0.0,0.0
1,0,0,0,0.5369753657702452,0.9866754603985112,0.6261848987484849,0.5,0.0,1.0,0.0,0.0
0,0,1,0,0.69652749792631,0.5,0.9978219612712868,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.674754132553402,0.5,0.9952453755073356,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6185045833219149,0.5,0.5267424846538659,0.998009437984732,0.0,0.0,0.0,1.0
1,0,0,0,0.9933477675132506,0.5525020630647162,0.5724390194261028,0.5721427835046649,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.9901130472867022,0.647843229788426,0.7131201345675587,0.0,1.0,0.0,0.0
0,0,0,1,0.6170278025051688,0.5,0.5,0.996077681350719,0.0,0.0,0.0,1.0
0,0,1,0,0.7062878794050422,0.5308495603518443,0.992530789053562,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5025180346727516,0.9951845104721508,0.5042972251666041,0.5812343976516627,0.0,1.0,0.0,0.0
0,0,0,1,0.5843216512535753,0.5829038410076803,0.995981209031775,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.583577837262983,0.6152707549037589,0.99063821667449,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9877144869069608,0.5687465221518568,0.5611444626525552,0.0,1.0,0.0,0.0
0,1,0,0,0.7744859161406221,0.5354547359346262,0.970051467240196,0.532205405566254,0.0,0.0,1.0,0.0
0,0,0,1,0.5356240548684311,0.5217917111871474,0.5,0.9973105032508648,0.0,0.0,0.0,1.0
1,0,0,0,0.8762678511940658,0.6155387589191988,0.705266261964774,0.7981572038300926,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.992864595948285,0.521595847203393,0.6161153625607086,0.0,1.0,0.0,0.0
1,0,0,0,0.9950569934680796,0.5409957984359673,0.622153460840766,0.5191640879614736,1.0,0.0,0.0,0.0
0,1,0,0,0.5089002963474974,0.987540000612051,0.606318692007516,0.5273062425422018,0.0,1.0,0.0,0.0
1,0,0,0,0.5769458927533506,0.5610378291712881,0.9803395379031494,0.5996999528160101,0.0,0.0,1.0,0.0
0,1,0,0,0.7281755638258783,0.5191223737927008,0.9811633981796476,0.5549915056741477,0.0,0.0,1.0,0.0
0,0,1,0,0.5,0.6098313348205137,0.9353318037413716,0.9527312963165012,0.0,0.0,1.0,0.0
0,0,1,0,0.5207024719091174,0.9907106308405016,0.5660708773841666,0.5382280069463248,0.0,1.0,0.0,0.0
0,0,0,1,0.6177280547653087,0.5,0.5,0.998396849777423,0.0,0.0,0.0,1.0
0,0,0,1,0.6176790442540345,0.5,0.5,0.9981510891599332,0.0,0.0,0.0,1.0
1,0,0,0,0.9774923997586104,0.5105061710958209,0.877572519000309,0.5,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.7432320314457179,0.9835723924568348,0.6003363847821608,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9965169382856922,0.5680551291972579,0.5593476887973267,0.0,1.0,0.0,0.0
0,0,1,0,0.5093206898245031,0.9923258033136116,0.5295433237258256,0.5861884746005568,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9958342799771732,0.5069766582746579,0.5773503482278095,0.0,1.0,0.0,0.0
0,1,0,0,0.5261573915545613,0.9898337256574338,0.5427098748907546,0.5925609132326111,0.0,1.0,0.0,0.0
0,0,0,1,0.6252268032133563,0.5,0.5,0.99902247686087,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.991378532337268,0.5815734434494518,0.5364031520635446,0.0,1.0,0.0,0.0
1,0,0,0,0.992785022185699,0.5127872949060975,0.7985279491416244,0.5,1.0,0.0,0.0,0.0
1,0,0,0,0.995266372435562,0.546309936993482,0.5934046563964055,0.5392654459883156,1.0,0.0,0.0,0.0
1,0,0,0,0.9906427749195372,0.5,0.8287153935853501,0.6307810147014031,1.0,0.0,0.0,0.0
0,0,1,0,0.5837890466126855,0.5612266742471235,0.9971569983555136,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9959224525926154,0.5739492662275465,0.5904437923070192,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9918969085019256,0.7670792598139069,0.5694022157983086,0.0,1.0,0.0,0.0
1,0,0,0,0.5884528574605818,0.5645661776675118,0.8552227644652142,0.85702046361609,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.9923187336531686,0.5071594217388705,0.6112043990101012,0.0,1.0,0.0,0.0
0,0,1,0,0.9929256284362012,0.5006594356051267,0.6757937758920396,0.619476443876258,1.0,0.0,0.0,0.0
0,1,0,0,0.9926718191563334,0.5434871200991948,0.6157808862131205,0.5510860255752029,1.0,0.0,0.0,0.0
0,0,1,0,0.5166248673020515,0.5639623624294897,0.9963480199495997,0.5805281139253378,0.0,0.0,1.0,0.0
0,0,0,1,0.6708187475104744,0.5,0.5,0.9990930342396956,0.0,0.0,0.0,1.0
0,0,0,1,0.7978876248755655,0.775006446681305,0.7336859542290693,0.6996699085517831,0.0,0.0,0.0,1.0
